DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-08-03 13:36:40,C50147,301.0,-22.90159,-43.20825,0.0
2020-08-03 13:36:51,A72138,422.0,-22.9171,-43.21979,22.0
2020-08-03 13:38:48,C30194,565.0,-22.95053,-43.348459999999996,0.0
2020-08-03 13:40:54,C47939,2110.0,-22.95228,-43.34802,0.0
2020-08-03 13:44:46,A72078,6.0,-22.92161,-43.18603,0.0
2020-08-03 13:46:56,C51579,371.0,-22.87624,-43.368179999999995,0.0
2020-08-03 13:51:54,D12140,2335.0,-22.80462,-43.306309999999996,0.0
2020-08-03 14:00:40,C47483,306.0,-22.87927,-43.35712,0.0
2020-08-03 14:00:58,C47618,636.0,-22.87997,-43.358259999999994,0.0
2020-08-03 14:09:34,B28567,925.0,-22.81539,-43.18874,0.0
2020-08-03 14:10:39,A29007,471.0,-22.88719,-43.32441,0.0
2020-08-03 14:14:56,A72170,580.0,-22.889670000000002,-43.29266,2.0
2020-08-03 14:15:05,B10129,328.0,-22.82181,-43.22918,0.0
2020-08-03 14:16:16,D17179,809.0,-22.90083,-43.55374000000001,0.0
2020-08-03 14:18:34,A63526,107.0,-22.86766,-43.25868,0.0
2020-08-03 14:29:13,D17133,809.0,-22.91767,-43.60739,0.0
2020-08-03 14:32:13,D13286,878.0,-22.87995,-43.35691,2.0
2020-08-03 15:04:09,A63516,107.0,-22.867910000000002,-43.25851,1.0
2020-08-03 15:06:31,A72065,691.0,-22.88849,-43.29186,0.0
2020-08-03 15:06:31,B71060,247.0,-22.8899,-43.29306,0.0
2020-08-03 15:07:19,C47893,610.0,-22.87943,-43.35718,0.0
2020-08-03 15:08:05,D86721,2804.0,-22.88724,-43.32444,0.0
2020-08-03 15:14:35,C47564,636.0,-22.87969,-43.35718,0.0
2020-08-03 15:20:53,D87759,2339.0,-22.907529999999998,-43.58847,20.0
2020-08-03 15:21:41,A48079,415.0,-22.94629,-43.25659,0.0
2020-08-03 15:23:16,A72010,422.0,-22.88976,-43.29166,3.0
2020-08-03 15:23:39,D17013,869.0,-22.91819,-43.60773,0.0
2020-08-03 15:33:09,D53565,397.0,-22.88455,-43.49479,0.0
2020-08-03 15:34:50,D17016,869.0,-22.91819,-43.60768,0.0
2020-08-03 15:44:40,C47796,613.0,-22.97341,-43.33479000000001,17.0
2020-08-03 15:45:03,C47848,368.0,-22.95197000000001,-43.34837,0.0
2020-08-03 15:47:22,C13009,756.0,-22.86536,-43.57499,31.0
2020-08-03 15:49:10,C44662,712.0,-22.86028,-43.35634,0.0
2020-08-03 15:50:19,D87206,821.0,-22.91814,-43.60739,0.0
2020-08-03 15:50:20,C47744,306.0,-22.87951,-43.35698,1.0
2020-08-03 15:54:05,C47477,361.0,-22.95275,-43.34989,0.0
2020-08-03 15:59:24,C44554,783.0,-22.86073,-43.35563,0.0
2020-08-03 16:14:46,C30060,343.0,-22.96527,-43.407759999999996,27.0
2020-08-03 16:20:06,D87711,2336.0,-22.91684,-43.6076,0.0
2020-08-03 16:28:40,A29034,471.0,-22.8682,-43.29285,0.0
2020-08-03 16:32:03,C30338,565.0,-22.999029999999998,-43.27099000000001,21.0
2020-08-03 16:34:42,A48136,202.0,-22.91077,-43.269909999999996,2.0
2020-08-03 16:37:28,C47738,553.0,-22.99767,-43.26414000000001,58.0
2020-08-03 16:39:42,C47754,600.0,-22.95299,-43.35052,0.0
2020-08-03 16:40:45,D87828,2307.0,-22.9166,-43.60838,0.0
2020-08-03 16:42:47,D87724,2307.0,-22.91684,-43.607659999999996,0.0
2020-08-03 16:45:58,D13328,756.0,-22.86055,-43.52738,66.0
2020-08-03 16:57:28,D13187,737.0,-22.88387,-43.55283,0.0
2020-08-03 16:57:38,A63533,107.0,-22.867720000000002,-43.25857,0.0
2020-08-03 16:59:39,C47599,614.0,-22.95785,-43.35695,62.0
2020-08-03 17:03:09,D13195,SP801,-22.886210000000002,-43.40981,39.0
2020-08-03 17:05:16,A71593,409.0,-22.9306,-43.25478,0.0
2020-08-03 17:11:27,C47753,601.0,-22.95222,-43.34854,0.0
2020-08-03 17:20:40,B63092,919.0,-22.870279999999998,-43.24512,10.0
2020-08-03 17:24:08,D87886,2339.0,-22.91767,-43.60836,0.0
2020-08-03 17:25:27,A29096,471.0,-22.86785,-43.2915,1.0
2020-08-03 17:31:55,D86168,918.0,-22.89472,-43.53267,0.0
2020-08-03 17:32:31,D86261,884.0,-22.89491,-43.5323,0.0
2020-08-03 17:32:46,D86278,843.0,-22.89453,-43.53394,0.0
2020-08-03 17:33:02,D86782,2381.0,-22.8946,-43.532959999999996,0.0
2020-08-03 17:33:26,D86052,867.0,-22.89356,-43.53235,0.0
2020-08-03 17:33:33,D86774,2803.0,-22.89416,-43.53145,0.0
2020-08-03 17:33:52,D86059,866.0,-22.89489,-43.532270000000004,0.0
2020-08-03 17:34:03,D86090,SV866,-22.89497,-43.5323,0.0
2020-08-03 17:34:04,D86256,867.0,-22.89368,-43.53259,0.0
2020-08-03 17:34:10,D86732,2801.0,-22.89476,-43.53265,0.0
2020-08-03 17:35:08,D86302,853.0,-22.89524,-43.53171,0.0
2020-08-03 17:35:45,D86307,918.0,-22.89482000000001,-43.53232,0.0
2020-08-03 17:35:58,D86775,2334.0,-22.90252000000001,-43.55584,0.0
2020-08-03 17:36:11,D86056,918.0,-22.89547,-43.5331,0.0
2020-08-03 17:36:16,D86148,864.0,-22.89469,-43.532759999999996,0.0
2020-08-03 17:36:40,D86312,918.0,-22.89385,-43.53249,0.0
2020-08-03 17:36:54,D86785,2338.0,-22.89353,-43.531859999999995,0.0
2020-08-03 17:36:58,A41063,463.0,-24.12219,-46.70369,0.0
2020-08-03 17:37:02,D86314,918.0,-22.89391,-43.53199,0.0
2020-08-03 17:37:11,D86728,2381.0,-22.895979999999998,-43.532759999999996,0.0
2020-08-03 17:37:12,D86070,918.0,-22.89395,-43.53194000000001,0.0
2020-08-03 17:37:18,D86784,2332.0,-22.89418,-43.5326,0.0
2020-08-03 17:37:57,D86309,897.0,-22.89527,-43.53302,0.0
2020-08-03 17:38:08,D86081,918.0,-22.894370000000002,-43.53196,0.0
2020-08-03 17:38:25,D86006,864.0,-22.89473,-43.53279000000001,0.0
2020-08-03 17:38:29,D86117,918.0,-22.89387,-43.53249,0.0
2020-08-03 17:38:42,D86118,918.0,-22.89465,-43.53387,0.0
2020-08-03 17:39:07,D86398,864.0,-22.8945,-43.53222,0.0
2020-08-03 17:39:50,D86096,853.0,-22.89417000000001,-43.53267,0.0
2020-08-03 17:39:54,D86104,866.0,-22.89483,-43.53182,0.0
2020-08-03 17:40:38,D86781,2804.0,-22.89459,-43.53205,0.0
2020-08-03 17:40:52,D86003,884.0,-22.89356,-43.53233,0.0
2020-08-03 17:41:34,D86736,2803.0,-22.89443,-43.53279000000001,0.0
2020-08-03 17:42:07,D86009,883.0,-22.89435,-43.53217,0.0
2020-08-03 17:42:20,D86370,918.0,-22.89391,-43.53245,0.0
2020-08-03 17:42:54,D86748,2338.0,-22.894370000000002,-43.5322,0.0
2020-08-03 17:43:22,D86057,867.0,-22.8945,-43.53285,0.0
2020-08-03 17:43:49,D86091,918.0,-22.89485,-43.53226,0.0
2020-08-03 17:44:28,D86097,884.0,-22.89576,-43.532920000000004,0.0
2020-08-03 17:44:46,D86779,2381.0,-22.89445,-43.532759999999996,0.0
2020-08-03 17:44:57,D86300,853.0,-22.89552,-43.5329,0.0
2020-08-03 17:45:08,D86375,852.0,-22.894389999999998,-43.53199,0.0
2020-08-03 17:45:23,D86357,883.0,-22.89557000000001,-43.53288,0.0
2020-08-03 17:45:28,D86386,866.0,-22.89457,-43.532959999999996,0.0
2020-08-03 17:45:46,D86752,2381.0,-22.89432,-43.531929999999996,0.0
2020-08-03 17:45:49,D12112,2335.0,-22.89635,-43.56129,0.0
2020-08-03 17:46:00,D86730,2381.0,-22.89433,-43.53287,0.0
2020-08-03 17:46:12,D86134,866.0,-22.89455,-43.531890000000004,0.0
2020-08-03 17:46:12,D86348,852.0,-22.89484,-43.53228,0.0
2020-08-03 17:46:12,D86772,2804.0,-22.894560000000002,-43.53214000000001,0.0
2020-08-03 17:46:38,C47553,353.0,-22.88055,-43.35703,0.0
2020-08-03 17:46:44,D86783,SP2381,-22.89474,-43.5317,0.0
2020-08-03 17:46:54,D86359,897.0,-22.89539,-43.53282,0.0
2020-08-03 17:46:58,D86701,2332.0,-22.8941,-43.53261,0.0
2020-08-03 17:47:16,D86759,SP2381,-22.894370000000002,-43.53282,0.0
2020-08-03 17:47:27,D86127,918.0,-22.89375,-43.53264,0.0
2020-08-03 17:47:34,D86722,2803.0,-22.83941,-43.26442,0.0
2020-08-03 17:47:41,D86169,918.0,-22.89431,-43.531240000000004,0.0
2020-08-03 17:47:41,D86381,918.0,-22.894370000000002,-43.53148,0.0
2020-08-03 17:47:49,D86221,852.0,-22.894470000000002,-43.53222,0.0
2020-08-03 17:47:59,D86084,918.0,-22.89366,-43.53269,0.0
2020-08-03 17:48:17,D86310,838.0,-22.89398,-43.53143,0.0
2020-08-03 17:48:28,D86181,837.0,-22.89392,-43.531929999999996,0.0
2020-08-03 17:48:39,D86264,918.0,-22.89399,-43.532759999999996,0.0
2020-08-03 17:48:46,D86707,2381.0,-22.894389999999998,-43.53218,0.0
2020-08-03 17:48:47,D86714,2332.0,-22.89418,-43.53257,0.0
2020-08-03 17:49:19,D86405,864.0,-22.89494,-43.53176,0.0
2020-08-03 17:49:23,D86038,867.0,-22.89561,-43.53294,0.0
2020-08-03 17:49:23,D86350,883.0,-22.8936,-43.5318,0.0
2020-08-03 17:49:35,D86116,851.0,-22.89455,-43.53391,0.0
2020-08-03 17:49:45,D86293,852.0,-22.89409,-43.532759999999996,0.0
2020-08-03 17:49:49,D86101,866.0,-22.89536,-43.53306,0.0
2020-08-03 17:49:54,D86265,918.0,-22.89463,-43.5318,0.0
2020-08-03 17:50:00,D86778,2332.0,-22.8943,-43.532090000000004,0.0
2020-08-03 17:50:17,D86794,2332.0,-22.894270000000002,-43.53252,0.0
2020-08-03 17:50:18,D53600,393.0,-22.85567,-43.38574000000001,27.0
2020-08-03 17:50:25,D86780,2381.0,-22.89431,-43.53284,0.0
2020-08-03 17:50:42,D86311,918.0,-22.89431,-43.5321,0.0
2020-08-03 17:50:56,D86219,864.0,-22.89412,-43.53281,0.0
2020-08-03 17:51:05,D86369,866.0,-22.894379999999998,-43.53212,0.0
2020-08-03 17:51:37,D86382,884.0,-22.89445,-43.53225,0.0
2020-08-03 17:51:42,D86334,864.0,-22.894660000000002,-43.53199,0.0
2020-08-03 17:51:49,D86263,884.0,-22.8953,-43.532109999999996,0.0
2020-08-03 17:51:49,D86349,884.0,-22.89415,-43.532709999999994,0.0
2020-08-03 17:52:34,D86112,802.0,-22.8946,-43.531929999999996,0.0
2020-08-03 17:52:59,D86777,2338.0,-23.02082,-43.49705,0.0
2020-08-03 17:53:08,D86001,866.0,-22.89479,-43.53235,0.0
2020-08-03 17:53:20,D86346,853.0,-22.89423,-43.53265,0.0
2020-08-03 17:54:10,D86391,883.0,-22.894479999999998,-43.53282,0.0
2020-08-03 17:54:34,D86026,769.0,-22.89346,-43.531859999999995,0.0
2020-08-03 17:54:44,D86703,2332.0,-22.89432,-43.53214000000001,0.0
2020-08-03 17:55:19,D86089,864.0,-22.89449,-43.5339,0.0
2020-08-03 17:55:21,D86301,853.0,-22.89345,-43.531859999999995,0.0
2020-08-03 17:55:29,D86724,2804.0,-22.894479999999998,-43.53279000000001,0.0
2020-08-03 17:55:57,D86027,864.0,-22.89443,-43.53223,0.0
2020-08-03 17:56:00,D86188,852.0,-22.894579999999998,-43.53391,0.0
2020-08-03 17:57:16,D86262,866.0,-22.89377,-43.532579999999996,0.0
2020-08-03 17:57:24,D86004,838.0,-22.894660000000002,-43.5339,0.0
2020-08-03 17:57:47,D86196,864.0,-22.89428,-43.53273,0.0
2020-08-03 17:57:53,D86049,866.0,-22.89388,-43.53196,0.0
2020-08-03 17:57:58,D86149,838.0,-22.89452,-43.53394,0.0
2020-08-03 17:58:00,D86182,845.0,-22.894389999999998,-43.53255,0.0
2020-08-03 17:58:15,D86355,918.0,-22.893810000000002,-43.53252,0.0
2020-08-03 17:58:23,D86720,2332.0,-22.88714,-43.32445,0.0
2020-08-03 17:58:38,D86345,884.0,-22.895310000000002,-43.53302,0.0
2020-08-03 17:58:44,D86710,2332.0,-22.8941,-43.53262,0.0
2020-08-03 17:58:57,D86176,864.0,-22.89428,-43.53198,0.0
2020-08-03 17:59:15,D86102,867.0,-22.89459,-43.532540000000004,0.0
2020-08-03 17:59:18,D86208,918.0,-22.89378,-43.53264,0.0
2020-08-03 17:59:33,D86704,2332.0,-22.89416,-43.532579999999996,0.0
2020-08-03 17:59:36,D86030,838.0,-22.89463,-43.533879999999996,0.0
2020-08-03 17:59:41,D86260,866.0,-22.89389,-43.53197,0.0
2020-08-03 17:59:42,D86344,853.0,-22.8949,-43.53243,0.0
2020-08-03 17:59:47,D86739,2332.0,-22.89461,-43.532959999999996,0.0
2020-08-03 18:00:06,D86383,918.0,-22.89484,-43.532270000000004,0.0
2020-08-03 18:00:13,D86729,2804.0,-22.89386,-43.53199,0.0
2020-08-03 18:00:51,D86385,918.0,-22.89529,-43.48884,19.0
2020-08-03 18:00:54,D86110,864.0,-22.89434,-43.532579999999996,0.0
2020-08-03 18:00:58,D86749,2381.0,-23.00186,-43.6398,40.0
2020-08-03 18:01:05,D86776,2338.0,-22.89485,-43.53222,0.0
2020-08-03 18:01:09,D86071,838.0,-22.93845,-43.58783,43.0
2020-08-03 18:01:12,D86175,897.0,-22.918120000000002,-43.63377,0.0
2020-08-03 18:01:13,D86083,866.0,-22.9964,-43.65012,20.0
2020-08-03 18:01:13,D86142,897.0,-22.91678,-43.63224,25.0
2020-08-03 18:01:13,D86318,864.0,-22.882360000000002,-43.484159999999996,0.0
2020-08-03 18:01:14,D86074,918.0,-22.894560000000002,-43.488640000000004,0.0
2020-08-03 18:01:14,D86100,864.0,-22.90221,-43.55529,0.0
2020-08-03 18:01:14,D86121,864.0,-22.88215,-43.51359,20.0
2020-08-03 18:01:14,D86126,864.0,-22.89449,-43.5362,39.0
2020-08-03 18:01:14,D86177,838.0,-22.96386,-43.61559000000001,43.0
2020-08-03 18:01:14,D86259,918.0,-22.84737,-43.32465,27.0
2020-08-03 18:01:14,D86409,918.0,-22.87032,-43.41152,0.0
2020-08-03 18:01:14,D86740,2803.0,-23.01982000000001,-43.50292,23.0
2020-08-03 18:01:15,D86195,838.0,-22.93211,-43.57455,57.0
2020-08-03 18:01:15,D86257,864.0,-22.90079,-43.54974,35.0
2020-08-03 18:01:15,D86396,838.0,-22.90598,-43.56413,34.0
2020-08-03 18:01:15,D86402,864.0,-22.90166,-43.55573,0.0
2020-08-03 18:01:15,D86715,2334.0,-22.91238,-43.564609999999995,42.0
2020-08-03 18:01:16,D86012,17.0,-22.90545,-43.55835,11.0
2020-08-03 18:01:16,D86136,838.0,-22.9462,-43.59812,0.0
2020-08-03 18:01:16,D86368,867.0,-23.06672,-43.56794,0.0
2020-08-03 18:01:16,D86411,864.0,-22.8804,-43.50805,0.0
2020-08-03 18:01:16,D86706,2804.0,-22.96394,-43.58825,47.0
2020-08-03 18:01:16,D86725,2803.0,-23.01247,-43.45789,6.0
2020-08-03 18:01:16,D86733,2804.0,-22.95586,-43.57691,0.0
2020-08-03 18:01:16,D86753,2332.0,-22.89396,-43.53177,0.0
2020-08-03 18:01:16,D86755,2334.0,-22.96388,-43.58813,44.0
2020-08-03 18:01:16,D86787,2334.0,-23.02008,-43.48965,1.0
2020-08-03 18:01:16,D86792,2803.0,-22.94269,-43.57738,10.0
2020-08-03 18:01:17,D86099,864.0,-22.88231,-43.4855,25.0
2020-08-03 18:01:17,D86106,864.0,-22.8826,-43.48637,22.0
2020-08-03 18:01:17,D86735,2381.0,-22.96405,-43.616440000000004,23.0
2020-08-03 18:01:17,D86762,2803.0,-22.85621,-43.493109999999994,0.0
2020-08-03 18:01:18,D86131,852.0,-22.90145,-43.55468,0.0
2020-08-03 18:01:18,D86215,802.0,-22.87979,-43.466120000000004,1.0
2020-08-03 18:01:18,D86268,867.0,-22.89488,-43.53174,0.0
2020-08-03 18:01:18,D86272,852.0,-22.90144,-43.5547,0.0
2020-08-03 18:01:18,D86277,838.0,-22.928279999999997,-43.57327,1.0
2020-08-03 18:01:18,D86325,864.0,-22.9016,-43.555640000000004,0.0
2020-08-03 18:01:18,D86361,884.0,-22.950129999999998,-43.60476,28.0
2020-08-03 18:01:18,D86387,918.0,-22.88599,-43.46801,0.0
2020-08-03 18:01:18,D86726,2338.0,-23.00711,-43.311009999999996,0.0
2020-08-03 18:01:19,D86080,802.0,-22.878439999999998,-43.46363,34.0
2020-08-03 18:01:19,D86123,864.0,-22.89252,-43.52922,43.0
2020-08-03 18:01:19,D86191,918.0,-22.86149,-43.393359999999994,7.0
2020-08-03 18:01:19,D86205,864.0,-22.90161,-43.55007,33.0
2020-08-03 18:01:19,D86384,843.0,-22.9271,-43.5559,31.0
2020-08-03 18:01:19,D86408,918.0,-22.87629,-43.42991,13.0
2020-08-03 18:01:19,D86758,2803.0,-22.89375,-43.533229999999996,0.0
2020-08-03 18:01:20,D86109,864.0,-22.92389,-43.56843,0.0
2020-08-03 18:01:20,D86187,864.0,-22.87969,-43.50387,7.0
2020-08-03 18:01:20,D86254,918.0,-22.838910000000002,-43.28385,24.0
2020-08-03 18:01:20,D86340,918.0,-22.88109,-43.46478,1.0
2020-08-03 18:01:20,D86343,884.0,-22.9069,-43.564209999999996,4.0
2020-08-03 18:01:20,D86363,838.0,-22.90267,-43.560790000000004,0.0
2020-08-03 18:01:20,D86390,867.0,-22.991770000000002,-43.59878,0.0
2020-08-03 18:01:20,D86406,918.0,-22.870929999999998,-43.34193,15.0
2020-08-03 18:01:21,D86002,883.0,-22.922810000000002,-43.55122,16.0
2020-08-03 18:01:21,D86035,897.0,-22.93884,-43.63662,45.0
2020-08-03 18:01:21,D86076,864.0,-22.89228,-43.52896,48.0
2020-08-03 18:01:21,D86222,835.0,-22.90606,-43.56242,24.0
2020-08-03 18:01:21,D86282,835.0,-22.90707,-43.560629999999996,0.0
2020-08-03 18:01:21,D86319,918.0,-22.87535,-43.41979,31.0
2020-08-03 18:01:21,D86378,867.0,-22.90169,-43.55472,0.0
2020-08-03 18:01:21,D86719,2332.0,-22.89367,-43.53178,0.0
2020-08-03 18:01:22,D86047,918.0,-22.86893,-43.35005,0.0
2020-08-03 18:01:22,D86151,866.0,-22.92392000000001,-43.56807,0.0
2020-08-03 18:01:22,D86321,864.0,-22.87963,-43.50409000000001,22.0
2020-08-03 18:01:22,D86376,835.0,-22.91252,-43.55619,29.0
2020-08-03 18:01:22,D86727,2338.0,-22.9026,-43.54979,18.0
2020-08-03 18:01:22,D86734,2334.0,-22.895,-43.53178,0.0
2020-08-03 18:01:22,D86750,2381.0,-22.84092,-43.37081,7.0
2020-08-03 18:01:23,D86023,838.0,-22.93442000000001,-43.5775,23.0
2020-08-03 18:01:23,D86189,918.0,-22.93895,-43.58835,39.0
2020-08-03 18:01:23,D86190,864.0,-22.8759,-43.46368,0.0
2020-08-03 18:01:23,D86216,835.0,-22.940929999999998,-43.55992,35.0
2020-08-03 18:01:23,D86266,852.0,-22.98679,-43.65105,37.0
2020-08-03 18:01:23,D86274,918.0,-22.86723,-43.35311,15.0
2020-08-03 18:01:24,D86289,853.0,-22.92351,-43.56635,0.0
2020-08-03 18:01:24,D86400,864.0,-22.87621,-43.47206,50.0
2020-08-03 18:01:24,D86760,2803.0,-22.89323,-43.53199,0.0
2020-08-03 18:01:25,D86092,884.0,-22.9765,-43.63779,28.0
2020-08-03 18:01:25,D86258,918.0,-22.83857,-43.30019,42.0
2020-08-03 18:01:25,D86329,918.0,-22.87637,-43.42957,13.0
2020-08-03 18:01:25,D86767,2338.0,-22.945829999999997,-43.18187,0.0
2020-08-03 18:01:25,D86773,2803.0,-22.89655,-43.56345,0.0
2020-08-03 18:01:26,D86050,867.0,-23.008879999999998,-43.54078,0.0
2020-08-03 18:01:26,D86180,838.0,-22.948179999999997,-43.60352,0.0
2020-08-03 18:01:26,D86242,884.0,-22.970589999999998,-43.68824,31.0
2020-08-03 18:01:26,D86296,897.0,-22.9178,-43.63365,3.0
2020-08-03 18:01:26,D86379,838.0,-22.90154,-43.5555,0.0
2020-08-03 18:01:26,D86718,2332.0,-22.89332000000001,-43.531929999999996,0.0
2020-08-03 18:01:27,D86048,866.0,-22.91027,-43.56462,0.0
2020-08-03 18:01:27,D86105,838.0,-22.93611,-43.58144,39.0
2020-08-03 18:01:27,D86108,867.0,-22.99365,-43.59768,8.0
2020-08-03 18:01:27,D86218,918.0,-22.866629999999997,-43.334740000000004,0.0
2020-08-03 18:01:27,D86298,866.0,-22.894000000000002,-43.53157,0.0
2020-08-03 18:01:27,D86347,867.0,-22.8937,-43.53176,0.0
2020-08-03 18:01:27,D86401,835.0,-22.90221,-43.54755,45.0
2020-08-03 18:01:27,D86731,2803.0,-22.96227,-43.58437,67.0
2020-08-03 18:01:27,D86751,2803.0,-22.85974,-43.50481,43.0
2020-08-03 18:01:27,D86757,2381.0,-22.86153,-43.44867,69.0
2020-08-03 18:01:27,D86788,2334.0,-23.00573,-43.28083,68.0
